loggingTime(txt),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),label
2023-05-08T04:36:13Z,212978.862805625,0.47845458984375,0.42462158203125,-0.7550201416015625,212978.801669625,-0.1448505627622621,0.560116034978511,-0.4534025671702257,0.0065438207238912504,0.01893940009176731,0.00955283641815185,-8.8942050933837e-4,-0.01488539576530457,0.00166118144989013,XArbitraryZVertical,-0.1959513001263057,0.2842635246759475,-0.12972790227078,0.929498860993954,0.4776045382022858,0.4380268454551697,-0.7615946531295776,0,0,0,-1,-1,tashahhud
2023-05-08T04:36:13Z,212978.896481625,0.4788818359375,0.4336090087890625,-0.7582550048828125,212978.861550625,-0.144573895673462,0.5613299053992222,-0.4527273386149587,-0.02588614262640476,0.00383088737726211,-0.00623677857220172,-0.0025658905506134,-0.01176059246063232,0.00409293174743652,XArbitraryZVertical,-0.1955951259438331,0.2847986506447677,-0.1296326336273095,0.9294233112263453,0.4786859750747681,0.4374197423458099,-0.7612645626068115,0,0,0,-1,-1,tashahhud
2023-05-08T04:36:13Z,212978.930157625,0.4748382568359375,0.4482574462890625,-0.7511138916015625,212978.921431625,-0.1435343455229502,0.562021831448855,-0.4550342449050517,-0.03145324438810349,0.02315425127744675,0.0130644803866744,-0.00873333215713501,-0.00168791413307189,7.0840120315551e-4,XArbitraryZVertical,-0.1967806009099289,0.2850241111410319,-0.1295102135261597,0.9291210762975648,0.4786736369132996,0.4394930601119995,-0.7600772976875305,0,0,0,-1,-1,tashahhud
2023-05-08T04:36:13Z,212978.963832625,0.48541259765625,0.4488983154296875,-0.757659912109375,212978.921431625,-0.1435343455229502,0.562021831448855,-0.4550342449050517,-0.03145324438810349,0.02315425127744675,0.0130644803866744,-0.00873333215713501,-0.00168791413307189,7.0840120315551e-4,XArbitraryZVertical,-0.1967806009099289,0.2850241111410319,-0.1295102135261597,0.9291210762975648,0.4786736369132996,0.4394930601119995,-0.7600772976875305,0,0,0,-1,-1,tashahhud
2023-05-08T04:36:13Z,212978.997538625,0.4801177978515625,0.4308013916015625,-0.7599945068359375,212978.981312625,-0.1430390725796279,0.5627388525964819,-0.4536990813838708,-0.00785711966454982,-0.01796502247452736,-0.01150104962289333,0.00878074765205383,0.00871279835700988,0.00462955236434936,XArbitraryZVertical,-0.1961785801714348,0.2853054600130472,-0.1291808698849433,0.9292078738610324,0.4795311093330383,0.4382933676242828,-0.7602295279502869,0,0,0,-1,-1,tashahhud
2023-05-08T04:36:13Z,212979.031213625,0.4635467529296875,0.4266510009765625,-0.7618865966796875,212978.981312625,-0.1430390725796279,0.5627388525964819,-0.4536990813838708,-0.00785711966454982,-0.01796502247452736,-0.01150104962289333,0.00878074765205383,0.00871279835700988,0.00462955236434936,XArbitraryZVertical,-0.1961785801714348,0.2853054600130472,-0.1291808698849433,0.9292078738610324,0.4795311093330383,0.4382933676242828,-0.7602295279502869,0,0,0,-1,-1,tashahhud
2023-05-08T04:36:13Z,212979.064889625,0.4895477294921875,0.4481658935546875,-0.75054931640625,212979.041194625,-0.1419683027120964,0.5636593658548654,-0.4548156928451342,0.0085936551913619,0.01097734738141298,0.01653671078383923,-0.0101965069770813,-0.00957876443862915,6.7609548568725e-4,XArbitraryZVertical,-0.1967957269543557,0.2856302557446324,-0.1289160639983255,0.9290143119678274,0.479968935251236,0.4392967522144318,-0.7593736052513123,0,0,0,-1,-1,tashahhud
2023-05-08T04:36:13Z,212979.098564625,0.4829864501953125,0.442413330078125,-0.7534942626953125,212979.041194625,-0.1419683027120964,0.5636593658548654,-0.4548156928451342,0.0085936551913619,0.01097734738141298,0.01653671078383923,-0.0101965069770813,-0.00957876443862915,6.7609548568725e-4,XArbitraryZVertical,-0.1967957269543557,0.2856302557446324,-0.1289160639983255,0.9290143119678274,0.479968935251236,0.4392967522144318,-0.7593736052513123,0,0,0,-1,-1,tashahhud
2023-05-08T04:36:13Z,212979.132270625,0.470733642578125,0.4227447509765625,-0.7581787109375,212979.101074625,-0.1429687119738591,0.562532722790081,-0.4540779426832517,-0.01768015883862972,-0.02894563227891922,-0.00882723554968833,0.00197649002075195,0.00413036346435546,0.00680041313171386,XArbitraryZVertical,-0.1963796385971013,0.28520365016747,-0.1291761347151957,0.92919732232227,0.4792858064174652,0.4386338889598846,-0.7601878046989441,0,0,0,-1,-1,tashahhud
2023-05-08T04:36:13Z,212979.165946625,0.477447509765625,0.4499664306640625,-0.7553558349609375,212979.160955625,-0.1411411724222239,0.5635938916753362,-0.4562906844446817,-0.01272450480610132,3.8156099617481e-4,0.00515302829444408,-9.9578499794006e-4,0.00137999653816223,0.00466024875640869,XArbitraryZVertical,-0.1976097124865012,0.2855209172609424,-0.1287134290660981,0.928903143718654,0.4795725047588348,0.4406213164329529,-0.7588564157485962,0,0,0,-1,-1,tashahhud
